Manufacturer,VIN,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
Waymo,2C4RC1K70HR534647,0,0,0,0,0,0,3.3,2503.3,1059.3,3001,4192.4,3288.8,742.2815191,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K70HR534650,0,0,0,0,0,0,0,883.2,701.6,1645.6,2236.8,2117.1,1197.458225,1556.139231,351.6965775,527.818323,1059.404452,1544.626437,546.3575689,851.510756,2186.887525,532.0950514,682.9070737,532.8273019
Waymo,2C4RC1K70HR534664,0,0,0,0,0,0,0,433.8,2564.9,2489,994.9,3167.3,757.3473846,0,0,0,1212.942877,3334.191619,2869.858669,2114.081114,57.73968211,924.1041172,1760.06182,686.1134813
Waymo,2C4RC1K70HR534678,13.6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K70HR534681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458.775908,3407.916475,609.6065841,576.2796302,1433.647588,1219.965688,762.3986541
Waymo,2C4RC1K70HR534695,0,0,0,0,0,0,0,0,0,6.3,0,2152,2138.265134,1832.145196,1551.724048,1349.5964,2039.529403,1077.684628,866.1102688,880.4388072,894.4043086,922.2799906,1565.734518,959.6381622
Waymo,2C4RC1K70HR797379,0,0,0,0,0,29.8,1062.1,1911.2,1748.6,1307.1,4463.3,2396.7,2213.357631,1179.449433,1181.831707,672.573962,2131.841985,1287.357389,1675.068798,396.4007916,573.4819802,633.9034697,3077.546497,928.7453987
Waymo,2C4RC1K70HR805478,0,0,0,0,0,0,0,0,0,0,102.9,2158.3,2200.331266,2281.044478,1548.813451,2069.806884,2757.441653,2172.644345,1145.876446,973.78736,1568.101744,1596.49342,187.6643842,0
Waymo,2C4RC1K70HR827271,0,0,0,0,0,0,0,0,0,0,0,0,4.405880672,2004.187443,1487.345775,1730.752184,2067.733816,3009.577131,2125.968863,2109.186151,2473.130016,2342.803988,1661.269042,1315.26066
Waymo,2C4RC1K70HR833796,0,0,0,0,0,1378,2476.5,2245.7,3922.9,2104.2,4393.3,3418.4,2175.44389,2305.214635,1155.943107,4.493003343,12.93428362,0,0,0,1652.869586,3051.819473,2556.640399,2537.704649
Waymo,2C4RC1K70HR833877,0,0,0,0,0,0,0,0,0,0,991.4,0,4.297351709,0,0,0,0,0,51.74739956,1420.849883,1713.743827,556.745784,347.8234245,731.0032249
Waymo,2C4RC1K71HR534642,1627.2,3240.5,1996.6,3552.7,2865.8,2639.7,2903.4,2666.6,2594.2,3202.4,4201.4,3452.7,754.4613879,1306.652777,1333.968801,1060.052525,173.2345247,408.7834889,257.4025563,0,0,0,0,0
Waymo,2C4RC1K71HR534673,0,0,0,0,0,0,0,0,0,3.9,357.8,3159.3,1295.922403,112.4152261,1018.909211,1319.202797,413.0401283,3061.029037,1639.600836,155.6165074,285.2870866,1131.775249,1410.875384,1006.294748
Waymo,2C4RC1K71HR534687,0,0,0,0,0,0,0.3,2001.8,2028.1,1682.9,3345.9,3018.7,1307.027987,0,0,0,500.6651919,3607.68072,2575.852362,2678.128985,2409.80428,1307.639337,581.6272882,703.0456895
Waymo,2C4RC1K71HR534690,2887.4,2508.4,2846.1,3735.2,1577.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K71HR695699,0,0,0,0,0,0,3365.7,2748.2,3634.8,4228.7,4550.2,3705.9,2300.875564,2160.339518,1452.560776,1335.230828,1805.906459,2044.557508,1983.743945,1913.863472,2517.366566,513.7287087,933.0010128,1012.853337
Waymo,2C4RC1K71HR797293,0,0,0,0,0,0,0,28.2,2342.5,2950.1,3507.6,274,2026.652124,405.2351026,377.6579281,962.9472641,1791.701101,0,0,0,0,0,0,0
Waymo,2C4RC1K71HR797343,0,0,0,0,0,0,0,0,0,0,0,0,2.932630768,2095.046392,961.6901836,1034.784284,1293.466054,2916.179428,3823.192495,3453.747984,2079.39738,3024.341538,2307.396119,1340.988983
Waymo,2C4RC1K71HR805490,0,0,0,0,0,0,0,0,0,0,0,0,592.1560888,2601.499957,2291.23386,2203.069146,2050.947693,0,0,0,0,0,0,0
Waymo,2C4RC1K71HR822211,0,0,0,0,0,0,0,0,1.9,1960.5,748.7,15.7,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K71HR833838,0,0,0,0,2739.9,1843.2,1898.7,888.2,382.9,0,1087.5,573.7,0,0,0,0,0,0,0,3.183715063,0,5.534865224,0,10.17984391
Waymo,2C4RC1K72HR534665,0,0,0,0,0,0,0,0,1746.1,1241.2,2002,1502,1356.608082,17.53863696,0,0,360.4335877,2729.261412,2023.558664,1801.849118,326.4304435,1032.594324,1554.258143,862.3185405
Waymo,2C4RC1K72HR534679,0,0,0,0,0,0,0,0,0.1,2545.7,3782.6,1069.1,1668.459735,607.9341469,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K72HR534696,0,0,0,0,0,0,0,883,0,2277.1,4491.1,3062.7,1773.651752,729.8622976,1485.103744,2630.166739,1468.921676,3168.880156,2725.25915,2771.314868,2752.945394,1055.743441,1505.175395,676.491394
Waymo,2C4RC1K72HR534701,0,0,0,0,0,0,0,0,1851.2,2977.4,4181.6,3398.3,2403.711254,1888.604583,95.82398996,1818.462289,1127.866038,1906.547212,1898.527943,2705.541178,3579.229119,1003.08465,1900.973032,721.3238843
Waymo,2C4RC1K72HR797318,0,0,0,0,679.5,2720.8,3164.5,3541.6,3833.8,3966.3,4175.5,1600.6,2144.844216,2133.458405,1725.570029,2756.858172,1079.932252,0,0,0,0,678.7815688,278.8084991,61.94638175
Waymo,2C4RC1K72HR827238,0,0,0,0,6.6,2683,3534.9,2840.3,3886.6,3799.3,1985.3,2599.6,2700.355879,2296.884667,1895.435843,2232.561236,1267.400133,0,0,0,1943.997918,2636.138734,2317.780152,2416.768296
Waymo,2C4RC1K72HR836179,0,0,0,0,0,0,0,0,0,0,0,0,471.8915394,2382.486448,1415.535928,2703.234711,2315.492494,1685.158518,1721.547914,1842.65612,1143.006959,86.06469112,1403.746902,978.5916898
Waymo,2C4RC1K73HR534643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K73HR534660,0,0,0,0,0,0,638.4,2828.7,1673,3649.4,3404,3890.4,1998.181975,0,0,0,650.999708,1890.655952,2455.264295,2325.610884,3280.561671,1033.746374,1524.193203,620.2282986
Waymo,2C4RC1K73HR534674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.43602346,490.4864416,1080.266762,220.6195894,1026.492413,735.097251,809.7799906
Waymo,2C4RC1K73HR534691,2652.9,2125.7,1832.5,1130.8,0,0,0,0,0,823.5,4605.3,2789.9,1757.622,0,0,0,454.034045,3888.84155,2729.992786,1179.678067,2048.986094,1377.524681,1280.823288,766.4933762
Waymo,2C4RC1K73HR534710,0,0,0,0,0,0,536.2,2281,1920.3,2322.6,2679.9,2841.7,2342.331875,1203.457591,1322.195639,2901.702996,2573.429741,1449.129966,2415.30758,2691.944561,1116.59407,857.3200753,59.96173587,0.010091093
Waymo,2C4RC1K73HR695705,0,0,0,0,0,0,1301.6,1326,1047.3,2619.7,4885.2,3418.8,1454.559745,1570.587048,439.0591982,792.7633129,1942.05583,2069.880168,3483.583463,2976.151857,2294.940901,1054.723116,1096.351666,637.5952937
Waymo,2C4RC1K73HR797294,0,0,0,0,0,2285.5,2631.2,2602.1,3319.4,1502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K73HR797330,0,0,0,0,0,0,0,0,0,0,0,0,4.322697503,1027.481452,1984.598276,2677.278375,2024.338058,3.51281892,0,0,1501.355059,2329.879342,2730.274982,1671.331894
Waymo,2C4RC1K73HR797358,0,0,0,0,0,0,0,0,0,0,0,0,104.3911914,1661.006711,1006.861974,2627.468061,2327.787236,3448.403327,3696.537798,3216.488598,1737.942007,2601.07101,1518.38622,1379.6039
Waymo,2C4RC1K73HR797361,0,0,0,0,0,0,0,0,0,0,995.9,1948.6,1949.202164,935.6353661,929.2136652,1410.928468,327.1817391,0,0,0,0,1770.653119,2233.431655,465.9381423
Waymo,2C4RC1K73HR797389,0,0,0,0,0,0,0,0,0,0,0,0,724.6639927,2208.953148,1612.131389,2997.249587,2340.781314,1805.340276,2029.074347,2070.337654,1959.029695,2563.241341,2992.575348,4112.840108
Waymo,2C4RC1K73HR805510,0,0,0,0,0,2194,3445.8,3206.2,3758.5,1610.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K73HR833758,0,0,0,0,0,0,0,0,0,0,0,0,686.780208,2093.025706,2010.531945,2639.064082,1696.159581,3.110672698,3.196577479,3.418923285,512.029335,2544.52657,60.71587732,0
Waymo,2C4RC1K73HR833842,0,0,0,0,0,0,0,0,1724.6,3044.6,4034.8,2277.5,1986.882045,1551.736631,1097.342047,689.2832093,616.9260442,0,0,0,876.9437533,2281.384437,2495.417183,3436.105018
Waymo,2C4RC1K74HR534635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K74HR534652,562.2,2422.5,2981.1,4277.1,4088.7,2901.6,1756.8,2909.4,1470.1,3263.9,4335.1,1559.3,570.3662557,957.5465532,916.5765034,0.33347832,573.745697,4076.621572,1906.135714,1395.143164,3637.340922,1282.969665,998.1584376,657.948774
Waymo,2C4RC1K74HR534666,2897.7,3784.4,2007.7,2486.2,1594.6,2099.5,2550.1,2141.1,1501.1,2263.8,2586.2,3363.8,1031.548753,0,0,0,6.231672611,213.9791592,0,0,397.8557483,515.0819031,330.1466564,1894.250177
Waymo,2C4RC1K74HR534683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K74HR534697,1730.8,3210.3,782.8,312.1,1698.7,2319.9,4.8,0,0,0,0,0,0,212.7325487,0,0,0,3.152205252,0,0,0,0,0,0
Waymo,2C4RC1K74HR534702,0,0,0,0,0,0,0,0,0,750.3,2421.9,1085,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K74HR695700,0,0,0,0,0,0,869.8,2571.1,2138.1,2718.9,4501.9,3640,2827.841451,1911.237774,1068.100861,480.9058185,1893.860415,604.409466,0,1566.622876,1043.007717,202.2294543,280.4236395,149.3169312
Waymo,2C4RC1K74HR797370,0,0,0,0,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K74HR797398,0,0,0,0,17.3,1944.4,3330.6,234.2,9.8,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K74HR805466,0,0,0,0,0,0,0,0,317.7,1642.9,3014.3,2419.4,1787.101184,2101.605435,1573.417929,2858.62543,893.0111847,2323.665217,2659.560255,2376.16646,2071.340581,2103.455696,456.1320169,0
Waymo,2C4RC1K74HR805497,0,0,0,0,0,0,134.5,3232.1,3318,2921.6,3644.3,2049.8,2001.237774,2187.658431,1877.610548,2083.134484,1061.702344,0,0,0,666.2000696,2528.278158,1682.124275,3016.94361
Waymo,2C4RC1K74HR805516,0,0,0,0,0,0,0,0,0,0,0,0,790.5035543,1.69859694,86.88162228,2363.440199,779.4078131,3.144257895,0,1636.548722,2807.836386,2563.781594,1271.930344,1761.226584
Waymo,2C4RC1K74HR824227,0,0,0,0,0,0,0,0,0,0,439.7,1441.1,214.2321262,334.7388184,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K74HR827239,0,0,0,0,0,0,0,0,0,0,0,0,505.3529584,2654.973691,1875.317956,2249.307256,868.4840494,0,0,0,1226.346142,2712.224763,2956.288174,1846.527782
Waymo,2C4RC1K74HR833879,0,0,0,0,0,0,0,0,0,0,0,0,650.1418221,280.4988753,0,2415.588533,1964.13088,1860.76289,1284.066648,2465.352001,2203.469721,455.416357,3572.495787,2447.402699
Waymo,2C4RC1K75HR534644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K75HR534658,2168.2,2261.2,3769.4,2571,1939,2096.3,1602.1,2612.4,2723.4,3167.8,3104.6,1434.6,1819.418457,287.247586,0.418569103,0,272.2723228,1414.061224,2729.571178,179.6425429,18.67210782,0,16.6586116,141.6940299
Waymo,2C4RC1K75HR534689,0,0,0,0,0,0,0,0,0,0,0,390.3,3205.255167,2384.308008,2522.702922,214.2350777,0,0,0,0,0,0,0,0
Waymo,2C4RC1K75HR534708,1924.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K75HR695690,0,0,0,0,0,0,0,0,0,0,3592,2689.4,2168.105689,2382.745051,1067.043453,1870.313321,2028.657207,2476.615867,2843.389321,3007.547025,3231.579964,1282.563511,581.1614575,523.5573651
Waymo,2C4RC1K75HR695706,0,0,0,0,0,0,666,1900,3979.6,3863.2,2516.2,2840.2,1219.789926,980.6427107,1380.665049,1084.557359,767.4610399,243.2383648,127.1468925,636.7923186,286.7316229,504.564107,625.0117439,403.2093591
Waymo,2C4RC1K75HR797345,0,0,0,0,0,0,0,0,0,0,0,0,1034.138802,1922.628742,1591.937571,1032.235668,3015.368946,3553.803162,3538.697839,3514.030168,1661.667162,2927.439522,1493.39405,2924.998962
Waymo,2C4RC1K75HR797362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2393.142649,1614.278015,1674.202176,2375.320728,729.5819529,350.1579467,1882.742516,2601.650453,777.2627599
Waymo,2C4RC1K75HR812331,0,0,0,0,0,0,0,0,0,0,0,532.7,1227.833062,276.6397094,37.30434215,22.95922552,690.7012129,0,0,0,900.1511178,2546.459493,1948.258976,1003.390203
Waymo,2C4RC1K75HR827265,0,0,0,0,0,0,0,0,0,0,848.2,0,0,0,0,769.644668,0,0,0,237.4339481,61.4772764,0,295.3983496,500.693918
Waymo,2C4RC1K75KR500128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K76HR534653,0,0,0,0,0,0,420.5,2858,2919.3,3134.8,1038.8,10.8,1509.26194,264.7672959,673.5307455,555.8550524,122.8624405,56.97741931,1727.669274,2589.745535,3290.189165,890.7471634,833.4173388,168.4486933
Waymo,2C4RC1K76HR534667,0,0,0,0,0,0,225.8,1655.2,2470.9,2923.3,3869.7,1988.5,0,796.4723924,636.8040128,1613.23125,2119.182087,2539.412281,111.0677483,372.6173835,971.7658357,1486.47878,289.8515975,79.45187468
Waymo,2C4RC1K76HR534670,0,0,0,0,0,0,0,232,1813.5,1676,2574.4,0,8.626915381,0,0,0,1073.509395,3056.036537,1997.114183,693.4113736,1346.027688,890.4194763,806.5905154,629.7625176
Waymo,2C4RC1K76HR534684,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0.18702698,0,0,0,0
