Manufacturer,VIN,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
Waymo,2C4RC1K76HR534698,2210.3,1777.4,3393.2,526.9,3497.4,1953.6,0,39.7,2970.5,2330.9,4805,1796.5,986.6900096,2441.667851,936.3438428,1220.081692,1464.756726,1655.488573,2862.864385,2541.683156,2771.704183,1562.048977,729.7988865,548.6077585
Waymo,2C4RC1K76HR534703,2828.9,2801,369.5,2492.9,3404.5,2395,3631.8,2060.4,2393.4,2628.3,3461.8,2261.7,1555.395355,1297.259355,1802.848279,2400.481663,2219.069358,3051.471653,3256.718717,2699.322971,2306.119173,1111.234985,1255.141685,353.7711733
Waymo,2C4RC1K76HR695696,0,0,0,0,0,0,2856.5,3608.2,3792.1,4384.2,3146.3,226.5,0,695.8366163,615.1188935,11.45829968,916.523432,2153.652752,2577.11954,3434.014894,2777.473132,1321.060286,1320.131308,841.9172456
Waymo,2C4RC1K76HR695701,0,0,0,0,0,0,1605.6,2496.1,2981.7,3213.2,2173.5,1707.9,1417.259622,1412.625057,1174.998795,647.4263425,1486.111536,1334.695223,636.1000659,184.7445661,30.24198118,156.6332845,7.280736202,0
Waymo,2C4RC1K76HR797337,0,0,0,0,0,7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K76HR797354,0,0,0,0,0,0,0,0,0,0,0,138.5,1677.392832,2138.094275,1845.846223,455.9634633,79.61983173,3.229013136,0,1523.987138,813.7746281,111.2697193,320.5278126,191.8826165
Waymo,2C4RC1K76HR797404,0,0,0,0,426,2656.9,2751.5,1515.4,367,2549.1,4313.8,3110.7,1774.858656,1328.728976,1781.8641,2436.154635,401.8167572,0,0,0,1403.894472,1894.116911,1912.634751,3015.718152
Waymo,2C4RC1K76HR822205,0,0,0,0,6.4,2413.9,703.1,3767.5,1943.6,2252.4,3747.7,2851.9,518.8562206,93.09567897,618.1414431,489.5769757,216.6775759,0,0,0,0,0,0,2361.660407
Waymo,2C4RC1K76HR833835,0,0,0,0,0,0,0,0,0,460.2,0,0,0,0,0,0,0,0,0,0,0,0,0,123.645948
Waymo,2C4RC1K77HR534645,0,0,0,0,0,0,0,0,2017.7,4103.5,2494.1,0,0,4.272962829,0,0,361.1312774,2819.687692,3097.897063,2855.070451,2489.333764,1395.443902,1190.009917,496.7731927
Waymo,2C4RC1K77HR534659,0,0,0,0,0,0,381,2779.2,3238.2,3288.4,3973.2,1970.1,1759.165646,0,0,0,903.7119627,2248.072284,3454.331179,3234.051785,2593.263139,954.0811016,1425.242969,812.8623597
Waymo,2C4RC1K77HR534662,0,0,0,0,0,0,0,0,3286,2682.3,4592.2,2373.6,615.4658929,0,0,0,512.779307,2582.428934,1436.50389,1931.878248,3069.654392,622.671561,402.3497894,672.09379
Waymo,2C4RC1K77HR534676,2667,3772.5,3529.1,2838.4,3479.4,1100.7,0,0,0,0,0,0,0,280.1933401,1166.120285,2679.937173,2428.817876,4165.513273,2515.952216,3302.85325,1882.729106,3001.577752,1310.737899,562.7058049
Waymo,2C4RC1K77HR534693,0,0,0,0,0,0,0,0,0,4.1,478.6,1704.5,75.92962954,650.2741994,1695.676874,1961.034865,217.154175,2163.674867,1449.290361,2402.148924,2967.441579,752.0848671,283.1622653,617.4945071
Waymo,2C4RC1K77HR534709,0,0,0,0,0,0,0,0,1459.4,3595.4,4487.1,1215.7,944.0146955,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K77HR695691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K77HR805493,0,0,0,0,0,1823.9,1928.1,2308,2371.9,1004.3,3977.4,16.3,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K77HR805512,0,0,0,0,326.9,3096.5,3970.2,3744,3421.3,3659,4130.1,1657,2033.013794,2394.736352,1603.987082,147.8683,303.3653547,0,3103.362975,1860.234922,2480.916674,2907.055681,2368.028565,3236.612928
Waymo,2C4RC1K77HR833827,0,0,0,0,0,0,0,0,0,0,0,0,3.209278338,2249.437825,938.0752731,3.821864864,2589.728603,3101.764394,3812.627649,3229.575317,2455.730716,1612.435936,2975.902618,2073.099948
Waymo,2C4RC1K77HR833858,0,0,0,0,0,0,0,0,0,0,0,0,816.3920365,2454.987908,1094.977494,70.3217903,2644.822996,1794.441162,2408.249369,2192.427125,1926.003219,2780.67327,668.5984317,259.4175563
Waymo,2C4RC1K78HR534637,2560.5,3109.6,3707.1,4510.2,736.5,0,0,7.5,0,0,0,9,512.6422571,1400.059354,1175.961587,2136.316005,1395.004635,2210.939919,204.9993911,166.6758982,2181.808543,497.0493681,294.9587719,156.0533759
Waymo,2C4RC1K78HR534640,0,0,0,0,0,0,0,0,2336.7,3576.1,3184.6,1301,2815.93836,2007.644544,100.9332397,462.7701729,316.5283035,0,0,832.8648949,332.1908111,559.6821368,408.3729168,0
Waymo,2C4RC1K78HR534699,3339.6,2920.4,1908.2,2279.9,2277.1,2168.7,2012.4,1519.9,2946.8,3821.7,1570.5,937.8,165.9959362,0,0,0,122.3668647,1606.214933,961.5236184,501.2268321,334.8305268,209.7886028,279.6997465,81.76043596
Waymo,2C4RC1K78HR534704,0,0,0,0,0,2026.9,0,0,0,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K78HR695697,0,0,0,0,0,0,343.3,884.6,854.8,2393.7,3822.1,2101.5,2156.299732,1136.173624,1699.314085,2293.9647,2117.787671,2273.838449,2576.017057,2722.87923,93.59500168,93.0144407,32.11861384,4.652509724
Waymo,2C4RC1K78HR695702,0,0,0,0,0,0,1034.9,1867.4,1336.3,0,0,364.1,2490.775088,2323.710428,1767.438428,361.6227398,1733.736233,2064.313806,659.7975816,341.4203587,2756.500249,696.6077212,2068.782781,2077.350989
Waymo,2C4RC1K78HR797324,0,0,0,0,50,2944.5,1127.1,0,1184,3615.3,3198.8,1329.8,558.1877664,72.31510433,1022.098164,784.9031715,590.3157941,341.9547454,245.5025414,235.4549008,3396.670517,2219.373389,3133.244765,2659.389265
Waymo,2C4RC1K78HR797355,0,0,0,0,9,2516.1,3324,3325.2,3191.6,3967.2,4442.5,2678.1,1664.187108,405.3381262,361.0025973,1191.527974,158.9833161,0,0,0,853.2829048,2773.6157,1143.077609,2135.916394
Waymo,2C4RC1K78HR797405,0,0,0,0,0,1977.8,2075.8,573.9,2658.1,3697.2,4325.3,1088.1,1425.34877,2220.180993,2094.218804,924.4810046,264.1546286,0,0,0,1468.306983,3563.832577,1567.749438,1480.842637
Waymo,2C4RC1K78HR805518,0,0,0,0,0,407.1,1817.9,2623.4,3379.5,3854.4,3649.7,182.3,1840.320684,1343.955783,2008.042036,2147.42039,1241.81255,439.3863634,958.1516584,1947.589987,0,0,1229.588421,1163.609262
Waymo,2C4RC1K78HR824232,0,0,0,0,0,2447.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K78HR833769,0,0,0,0,0,0,0,66.4,2182.3,1472.4,3833.2,2466,2548.882884,2503.431997,2376.672754,859.3105372,1148.585327,0,0,0,1705.868853,2541.711745,1559.932656,2260.088701
Waymo,2C4RC1K78HR833772,0,0,0,0,598.2,2114.7,1229.8,3309.9,2125.2,3126.9,3011.5,1525.2,2301.205134,2602.926908,1446.088521,2300.768309,351.2666,0,0,0,1083.221345,2797.528011,3137.683678,3273.759286
Waymo,2C4RC1K78HR833867,0,0,0,0,0,0,0,0,698.5,2899.8,321.5,2188.8,1114.415587,1167.496502,932.6323586,801.7248437,349.8895759,1931.907148,2812.939161,2775.087775,2690.498291,3474.321007,2618.355829,1265.174606
Waymo,2C4RC1K79HR534663,4240,2847,1737.7,2879.9,2406.6,1338,0,2,1261,4037.1,1672.9,2211.6,1877.267824,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K79HR534677,0,0,0,0,0,0,0,3020,3018.5,3697,4149.8,1572.5,6.471963662,340.5737197,2641.978115,2677.458728,2090.744715,1235.715772,930.2238682,1274.35614,1403.459412,14.14989996,493.9766923,631.355885
Waymo,2C4RC1K79HR534680,0,0,248.9,2051.9,2440.9,0,2823.7,2017.6,2240.7,2367.2,2107.4,3354.4,1514.518125,0,0,0,109.2066064,787.0939018,2158.862565,61.1949557,0,0,0,0
Waymo,2C4RC1K79HR534694,0,0,0,0,0,0,34.3,2491.1,2563.8,87.3,3894.2,3723.9,59.78379336,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K79HR797378,0,0,0,0,0,1909.2,2518.5,2647.3,3647,3989.3,3448.3,2627.4,1726.088508,2347.898909,933.663682,1245.684635,1018.238284,415.3149428,175.9154871,1116.180459,3.703294518,24.62707072,66.94098202,71.55340077
Waymo,2C4RC1K79HR797381,0,0,0,0,0,2372.3,3402.5,2072.2,2603.8,2244,2425.8,567.3,1995.516839,43.03648701,79.29655014,58.7947668,1038.610138,0,0,0,1183.015944,2934.832963,3332.091503,2259.547616
Waymo,2C4RC1K79HR822215,0,0,0,0,0,0,0,0,0,0,0,0,115.8191122,2116.629072,1767.117607,2827.99606,1415.476127,0,0,0,1811.214635,2791.540955,2100.930468,3252.317671
Waymo,2C4RC1K79HR824255,0,0,0,0,0,1200.1,2253.8,3544.9,3549.9,4070.9,3843.3,2581.4,3169.27456,2350.341774,761.0384257,1630.394988,908.1258528,325.5051947,146.9124113,1480.181354,335.1703058,43.46141275,8.044968745,5.584065518
Waymo,2C4RC1K79HR833859,0,0,0,0,488,2886.7,2353.5,3744.7,3217.9,3598.7,3830.1,1526.3,2623.497558,2403.915605,2208.442368,2525.374346,1118.626549,0,0,0,0,0,253.5085749,1255.733151
Waymo,2C4RC1K7XHR534641,2717.8,3832.1,4117.3,4281.1,2712.8,3050.1,2418.6,1203,2749.1,2989.7,4308.3,3534.8,2774.361701,625.4470218,255.2112729,733.517734,2112.482962,3206.775218,921.2921135,3035.760175,850.1554177,2066.058204,766.0560478,0
Waymo,2C4RC1K7XHR534669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K7XHR534672,0,0,0,0,0,0,2321.8,1407,1621.4,2971.2,2349.2,0,0,0,0,0,9.336759168,1797.837499,456.4705842,121.6798439,305.0375433,0,0,0
Waymo,2C4RC1K7XHR534686,2702.8,2873.5,3440.6,2473.4,3609.4,1964.6,2679.5,1964.9,1992.8,3413.6,3307.6,2981.6,3387.994544,137.5812818,0,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K7XHR534705,0,0,0,0,0,381,2883.9,2673.7,727.9,2732.4,4238.9,4030.4,2294.940038,1275.200467,1848.852573,585.4046938,1268.474716,1960.425858,1953.613276,939.9001827,1374.849926,207.243547,76.16291772,163.1380628
Waymo,2C4RC1K7XHR695698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.5132166,1022.205022,287.3635279,1071.396249,466.0662818,400.9976885,334.6505648
Waymo,2C4RC1K7XHR797308,0,0,0,0,0,0,0,0,0,0,0,0,2.85359837,1814.925174,0,812.1351859,2123.237408,2363.967291,1356.292275,1979.897126,765.4848385,991.1105049,1512.649098,322.7818547
Waymo,2C4RC1K7XHR797325,0,0,0,0,0,0,0,0,0,0,0,0,889.5366051,2529.634353,1528.805485,2316.822182,2175.893546,3494.571619,3098.845583,2160.352356,2515.808033,2489.314415,2487.516901,2878.048361
Waymo,2C4RC1K7XHR805455,0,0,0,0,0,0,0,0,0,0,0,0,741.0479141,3032.65374,2455.949433,2832.847844,2413.458958,1849.652398,1557.661899,2293.366846,2939.592212,2694.384369,1331.004039,302.9460959
Waymo,2C4RC1K7XHR805486,0,0,0,0,0,0,0,0,0,24.5,221.5,817.6,1332.557968,1130.662874,327.990027,489.2168964,621.6920601,468.4948612,512.9657872,266.1405483,343.644202,338.5931313,18.55872594,854.558465
Waymo,2C4RC1K7XHR822188,0,0,0,0,0,1349.7,1909,308,745.7,3506.6,3795.9,2071.5,1546.768638,2400.224079,2284.475829,314.9993786,24.91106913,0,0,0,1397.541775,2460.048318,1916.229274,2387.959107
Waymo,2C4RC1K7XHR827231,0,0,0,0,0,0,0,0,0,0,0,0,845.7892055,2310.711167,1691.398778,2719.987616,1662.549878,1657.190239,2006.21643,2019.564716,1134.526607,516.8299676,907.8573701,277.4797557
Waymo,2C4RC1K7XHR827245,0,0,0,0,0,0,0,0,0,0,0,0,4.17389116,2255.124734,998.6048939,0,0,0,0,0,0,0,0,0
Waymo,2C4RC1K7XHR827262,0,0,0,0,0,3481,3619.5,1784.5,4006.3,2675.6,1490.5,2388.3,797.7402041,2289.596499,779.0937465,813.3394124,1146.007394,0,0,0,1525.931021,1906.481309,2675.047467,3264.044192
Waymo,2C4RC1K7XHR833787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.269060609,82.67797358,2050.013881,1343.292735,504.9249382,1693.574639,2366.580654,2322.623945,2053.990157,1570.062802
Waymo,SADHW2S10M1X06473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S10M1X06487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S11M1X06448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S11M1X06465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S11M1X06479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S11M1X06482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S12M1X06474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S13M1X06466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S14M1X06475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S15M1X06467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S15M1X06468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S15M1X06470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S15M1X06484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S16M1X06462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S16M1X06476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S17M1X06471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S18M1X06477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S18M1X06480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S19M1X06469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S19M1X06472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S19M1X06486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S1XM1X06478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Waymo,SADHW2S1XM1X06481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0